name,altnames
.NET,[]
ADA,[]
ANTLR,[]
ASP.NET,[]
ActiveMQ,[]
ActiveRecord,[]
Akka,[]
AngularJS,[angular|angular.js]
Ansible,[]
ArangoDB,[]
Artifactory,[]
Avro,[]
AWS,[amazon web services]
Azure,[]
Bash,[]
BitBucket,[]
C,[]
C++,[]
C#,[c sharp]
CSS,[css3|css/sass|sass|html/css]
Cassandra,[]
CentOS,[]
Clojure,[]
ClojureScript,[]
Cloudant,[]
CocoaPods,[]
Cordova,[]
DevOps,[]
Django,[]
Docker,[]
DropWizard,[]
Drupal,[]
DynamoDB,[]
ESLint,[]
Elasticsearch,[]
Elixir,[]
Ember.js,[]
Erlang,[]
Ethereum,[]
ExpressJS,[express|express.js]
Git,[github]
Go,[golang]
Gradle,[]
Grafana,[]
GraphQL,[graphql.js]
Groovy,[]
Guice,[]
HAProxy,[]
HBase,[]
HTML,[html5|html/css]
Hadoop,[]
Haskell,[]
Heroku,[]
InfluxDB,[]
JBoss,[]
JIRA,[]
JMeter,[]
Java,[java8|java13]
JavaScript,[js]
Jenkins,[]
Junit,[]
Kafka,[]
Kibana,[]
Knockout.js,[]
Kotlin,[]
Kubernetes,[]
Laravel,[]
Linux,[]
Lua,[]
Lucene,[]
MATLAB,[]
Magento,[]
MariaDB,[]
Maven,[]
Microservices,[]
Mockito,[]
MongoDB,[]
MyBatis,[]
MySQL,[]
NGINX,[]
Neo4j,[]
NLP,[]
NoSQL,[]
NodeJS,[node|node.js|npm]
OpenGL,[]
OpenSSL,[]
OpenShift,[]
PERL,[]
PHP,[php5|php7]
PHPUnit,[]
PLSQL,[]
Posix,[]
PostgreSQL,[postgres|pgsql]
Powershell,[]
Python,[]
R,[]
RAN,[]
RSLogix,[]
RabbitMQ,[]
ReactJS,[react|react.js]
React Native,[]
Redis,[]
Requirejs,[]
REST,[restful]
Ruby,[]
Ruby on Rails,[rails]
Rust,[]
SAML,[]
SQL,[]
SSL,[]
Scala,[]
Scrum,[]
Sidekiq,[]
SignalR,[]
Sinatra,[]
Solaris,[]
Solr,[]
SonarQube,[]
Spring,[spring boot]
Storybook,[]
Swift,[]
Symfony,[symfony4]
TailwindCSS,[tailwind]
Tensorflow,[]
Terraform,[]
Twilio,[]
Typescript,[ts]
UML,[]
Ubuntu,[]
Unix,[]
VB.Net,[]
VBA,[]
VMware,[]
VueJS,[vue|vue.js]
WebSphere,[]
Windows,[]
X86,[]
XAML,[]
XML,[]
Xamarin,[]
YAML,[]
debian,[]
iOS,[]
jQuery,[]
jupyter,[]
macOS,[]
numpy,[]
xUnit,[]
